Unnamed: 0,actualestcompletion,borough,buildingid,constrstart,designstart,district,forecastcapacity,fundingreqdfy15-19,neededtocomplete,previousappropriations,programcategory,project#,reason,schoolname,source,specialnotes,totalestcost,location,geom,facuid,cd
2158,,Bronx,X150,,,12,,,,,Classroom Connectivity,,,P.S. 150,,,,,0101000020E610000096F71CFB3C7952C0E28F1BF7B4694440,12390,202
2159,,Bronx,X150,,,12,,,,,Lighting Fixtures,,,P.S. 150,,,,,0101000020E610000096F71CFB3C7952C0E28F1BF7B4694440,12390,202
2160,,Bronx,X150,,,12,,,,,Lighting Fixtures,,,P.S. 150,,,,,0101000020E610000096F71CFB3C7952C0E28F1BF7B4694440,12390,202
2161,,Bronx,X158,,,12,,,,,Boiler Conversion,,,I.S. 158,,,,,0101000020E61000007A8CC1B1A37952C098CAD8CBE6694440,12390,203
2162,,Bronx,X158,,,12,,,,,Classroom Connectivity,,,I.S. 158,,,,,0101000020E61000007A8CC1B1A37952C098CAD8CBE6694440,12390,203
2163,,Bronx,X158,,,12,,,,,Classroom Connectivity,,,I.S. 158,,,,,0101000020E61000007A8CC1B1A37952C098CAD8CBE6694440,12390,203
2164,,Bronx,X158,,,12,,,,,Climate Control,,,I.S. 158,,,,,0101000020E61000007A8CC1B1A37952C098CAD8CBE6694440,12390,203
2165,,Bronx,X158,,,12,,,,,Technology,,,I.S. 158,,,,,0101000020E61000007A8CC1B1A37952C098CAD8CBE6694440,12390,203
2166,,Bronx,X167,,,12,,,,,Air Conditioning Retrofit,,,P.S. 214,,,,,0101000020E61000009E33B2124E7852C03990E92F6F6B4440,12390,206
2167,,Bronx,X167,,,12,,,,,Boiler Conversion,,,P.S. 214,,,,,0101000020E61000009E33B2124E7852C03990E92F6F6B4440,12390,206
2168,,Bronx,X167,,,12,,,,,Classroom Connectivity,,,P.S. 214,,,,,0101000020E61000009E33B2124E7852C03990E92F6F6B4440,12390,206
2169,,Bronx,X167,,,12,,,,,Climate Control,,,P.S. 214,,,,,0101000020E61000009E33B2124E7852C03990E92F6F6B4440,12390,206
2170,,Bronx,X167,,,12,,,,,New/Retrofit Telephone/Intercom System,,,P.S. 214,,,,,0101000020E61000009E33B2124E7852C03990E92F6F6B4440,12390,206
2171,,Bronx,X193,,,12,,,,,Boiler Conversion,,,P.S. 211,,,,,0101000020E6100000BECA9A76F77852C0D7EDF72E026C4440,12390,206
2172,,Bronx,X193,,,12,,,,,Classroom Connectivity,,,P.S. 211,,,,,0101000020E6100000BECA9A76F77852C0D7EDF72E026C4440,12390,206
2173,,Bronx,X193,,,12,,,,,Climate Control,,,P.S. 211,,,,,0101000020E6100000BECA9A76F77852C0D7EDF72E026C4440,12390,206
2174,,Bronx,X193,,,12,,,,,Elevators and Escalators,,,P.S. 211,,,,,0101000020E6100000BECA9A76F77852C0D7EDF72E026C4440,12390,206
2175,,Bronx,X193,,,12,,,,,Technology,,,P.S. 211,,,,,0101000020E6100000BECA9A76F77852C0D7EDF72E026C4440,12390,206
2176,,Bronx,X193,,,12,,,,,Technology,,,P.S. 211,,,,,0101000020E6100000BECA9A76F77852C0D7EDF72E026C4440,12390,206
2177,,Bronx,X198,,,12,,,,,Boiler Conversion,,,P.S. 198,,,,,0101000020E6100000630BA6899A7952C077FA9120106A4440,12390,203
2178,,Bronx,X198,,,12,,,,,Classroom Connectivity,,,P.S. 198,,,,,0101000020E6100000630BA6899A7952C077FA9120106A4440,12390,203
2179,,Bronx,X198,,,12,,,,,Climate Control,,,P.S. 198,,,,,0101000020E6100000630BA6899A7952C077FA9120106A4440,12390,203
2180,,Bronx,X198,,,12,,,,,New/Retrofit Telephone/Intercom System,,,P.S. 198,,,,,0101000020E6100000630BA6899A7952C077FA9120106A4440,12390,203
2181,,Bronx,X234,,,12,,,,,Classroom Connectivity,,,P.S. 234 (PAIRED W I129),,,,,0101000020E610000052E8C61CC07852C0A75A3824476C4440,12390,206
2182,,Bronx,X234,,,12,,,,,New/Retrofit Telephone/Intercom System,,,P.S. 234 (PAIRED W I129),,,,,0101000020E610000052E8C61CC07852C0A75A3824476C4440,12390,206
2183,,Brooklyn,K003,,,13,,,,,Classroom Connectivity,,,P.S. 3,,,,,0101000020E610000006FC979E237D52C0A565055458574440,12390,303
2184,,Brooklyn,K003,,,13,,,,,Exterior Masonry,,,P.S. 3,,,,,0101000020E610000006FC979E237D52C0A565055458574440,12390,303
2185,,Brooklyn,K003,,,13,,,,,Low-Voltage Electrical Systems,,,P.S. 3,,,,,0101000020E610000006FC979E237D52C0A565055458574440,12390,303
2186,,Brooklyn,K003,,,13,,,,,New/Retrofit Telephone/Intercom System,,,P.S. 3,,,,,0101000020E610000006FC979E237D52C0A565055458574440,12390,303
2187,,Brooklyn,K003,,,13,,,,,Parapets,,,P.S. 3,,,,,0101000020E610000006FC979E237D52C0A565055458574440,12390,303
2188,,Brooklyn,K003,,,13,,,,,Playground Redevelopment,,,P.S. 3,,,,,0101000020E610000006FC979E237D52C0A565055458574440,12390,303
2189,,Brooklyn,K003,,,13,,,,,Roofs,,,P.S. 3,,,,,0101000020E610000006FC979E237D52C0A565055458574440,12390,303
2190,,Brooklyn,K008,,,13,,,,,Classroom Connectivity,,,P.S. 8,,,,,0101000020E61000007693DB6D8A7F52C093A0A813B2594440,12390,302
2191,,Brooklyn,K008,,,13,,,,,Exterior Masonry,,,P.S. 8,,,,,0101000020E61000007693DB6D8A7F52C093A0A813B2594440,12390,302
2192,,Brooklyn,K008,,,13,,,,,Parapets,,,P.S. 8,,,,,0101000020E61000007693DB6D8A7F52C093A0A813B2594440,12390,302
2193,,Brooklyn,K008,,,13,,,,,Windows,,,P.S. 8,,,,,0101000020E61000007693DB6D8A7F52C093A0A813B2594440,12390,302
2194,,Brooklyn,K009,,,13,,,,,Classroom Connectivity,,,P.S. 9,,,,,0101000020E6100000F0EFFDEFD57D52C06ADF2E98DC564440,12390,308
2195,,Brooklyn,K009,,,13,,,,,Classroom Connectivity,,,P.S. 9,,,,,0101000020E6100000F0EFFDEFD57D52C06ADF2E98DC564440,12390,308
2196,,Brooklyn,K009,,,13,,,,,Elevators and Escalators,,,P.S. 9,,,,,0101000020E6100000F0EFFDEFD57D52C06ADF2E98DC564440,12390,308
2197,,Brooklyn,K009,,,13,,,,,Emergency Stabilization,,,P.S. 9,,,,,0101000020E6100000F0EFFDEFD57D52C06ADF2E98DC564440,12390,308
2198,,Brooklyn,K009,,,13,,,,,Technology,,,P.S. 9,,,,,0101000020E6100000F0EFFDEFD57D52C06ADF2E98DC564440,12390,308
2199,,Brooklyn,K011,,,13,,,,,Auditorium Upgrade,,,P.S. 11,,,,,0101000020E610000021FDA001D17D52C08BD12700C0574440,12390,302
2200,,Brooklyn,K011,,,13,,,,,Classroom Connectivity,,,P.S. 11,,,,,0101000020E610000021FDA001D17D52C08BD12700C0574440,12390,302
2201,,Brooklyn,K011,,,13,,,,,Flood Elimination,,,P.S. 11,,,,,0101000020E610000021FDA001D17D52C08BD12700C0574440,12390,302
2202,,Brooklyn,K011,,,13,,,,,New/Retrofit Telephone/Intercom System,,,P.S. 11,,,,,0101000020E610000021FDA001D17D52C08BD12700C0574440,12390,302
2203,,Brooklyn,K020,,,13,,,,,Boiler Conversion,,,P.S. 20,,,,,0101000020E61000003858CF16267E52C0FDEFF07575584440,12390,302
2204,,Brooklyn,K020,,,13,,,,,Classroom Connectivity,,,P.S. 20,,,,,0101000020E61000003858CF16267E52C0FDEFF07575584440,12390,302
2205,,Brooklyn,K020,,,13,,,,,Exterior Masonry,,,P.S. 20,,,,,0101000020E61000003858CF16267E52C0FDEFF07575584440,12390,302
2206,,Brooklyn,K020,,,13,,,,,Lighting Fixtures,,,P.S. 20,,,,,0101000020E61000003858CF16267E52C0FDEFF07575584440,12390,302
2207,,Brooklyn,K020,,,13,,,,,Parapets,,,P.S. 20,,,,,0101000020E61000003858CF16267E52C0FDEFF07575584440,12390,302
2208,,Brooklyn,K020,,,13,,,,,Room Conversions/Partitioning,,,P.S. 20,,,,,0101000020E61000003858CF16267E52C0FDEFF07575584440,12390,302
2209,,Brooklyn,K020,,,13,,,,,School Improvement and Restructuring,,,P.S. 20,,,,,0101000020E61000003858CF16267E52C0FDEFF07575584440,12390,302
2210,,Brooklyn,K044,,,13,,,,,Boiler Conversion,,,P.S. 44,,,,,0101000020E6100000BE5C155A387C52C0DAF96584D6574440,12390,303
2211,,Brooklyn,K044,,,13,,,,,Classroom Connectivity,,,P.S. 44,,,,,0101000020E6100000BE5C155A387C52C0DAF96584D6574440,12390,303
2212,,Brooklyn,K044,,,13,,,,,Climate Control,,,P.S. 44,,,,,0101000020E6100000BE5C155A387C52C0DAF96584D6574440,12390,303
2213,,Brooklyn,K044,,,13,,,,,Domestic Piping,,,P.S. 44,,,,,0101000020E6100000BE5C155A387C52C0DAF96584D6574440,12390,303
2214,,Brooklyn,K044,,,13,,,,,Electrical Systems,,,P.S. 44,,,,,0101000020E6100000BE5C155A387C52C0DAF96584D6574440,12390,303
2215,,Brooklyn,K044,,,13,,,,,Emergency Stabilization,,,P.S. 44,,,,,0101000020E6100000BE5C155A387C52C0DAF96584D6574440,12390,303
2216,,Brooklyn,K044,,,13,,,,,New/Retrofit Telephone/Intercom System,,,P.S. 44,,,,,0101000020E6100000BE5C155A387C52C0DAF96584D6574440,12390,303
2217,,Brooklyn,K046,,,13,,,,,Boiler Conversion,,,P.S. 46,,,,,0101000020E61000006EBFD6452F7E52C075444502E5584440,12390,302
2218,,Brooklyn,K046,,,13,,,,,Classroom Connectivity,,,P.S. 46,,,,,0101000020E61000006EBFD6452F7E52C075444502E5584440,12390,302
2219,,Brooklyn,K046,,,13,,,,,Classroom Connectivity,,,P.S. 46,,,,,0101000020E61000006EBFD6452F7E52C075444502E5584440,12390,302
2220,,Brooklyn,K046,,,13,,,,,Lighting Fixtures,,,P.S. 46,,,,,0101000020E61000006EBFD6452F7E52C075444502E5584440,12390,302
2221,,Brooklyn,K046,,,13,,,,,New/Retrofit Telephone/Intercom System,,,P.S. 46,,,,,0101000020E61000006EBFD6452F7E52C075444502E5584440,12390,302
2222,,Brooklyn,K046,,,13,,,,,Room Conversions/Partitioning,,,P.S. 46,,,,,0101000020E61000006EBFD6452F7E52C075444502E5584440,12390,302
2223,,Brooklyn,K046,,,13,,,,,Science Lab Upgrades,,,P.S. 46,,,,,0101000020E61000006EBFD6452F7E52C075444502E5584440,12390,302
2224,,Brooklyn,K054,,,13,,,,,Classroom Connectivity,,,P.S. 54,,,,,0101000020E6100000654FB42CF87C52C0D21DD214A7584440,12390,303
2225,,Brooklyn,K054,,,13,,,,,Electrical Systems,,,P.S. 54,,,,,0101000020E6100000654FB42CF87C52C0D21DD214A7584440,12390,303
2226,,Brooklyn,K054,,,13,,,,,Emergency Lighting And Fire Safety Retrofits,,,P.S. 54,,,,,0101000020E6100000654FB42CF87C52C0D21DD214A7584440,12390,303
2227,,Brooklyn,K054,,,13,,,,,Lighting Fixtures,,,P.S. 54,,,,,0101000020E6100000654FB42CF87C52C0D21DD214A7584440,12390,303
2228,,Brooklyn,K054,,,13,,,,,Low-Voltage Electrical Systems,,,P.S. 54,,,,,0101000020E6100000654FB42CF87C52C0D21DD214A7584440,12390,303
2229,,Brooklyn,K054,,,13,,,,,Paved Area-Blacktop,,,P.S. 54,,,,,0101000020E6100000654FB42CF87C52C0D21DD214A7584440,12390,303
2230,,Brooklyn,K054,,,13,,,,,Safety Systems,,,P.S. 54,,,,,0101000020E6100000654FB42CF87C52C0D21DD214A7584440,12390,303
2231,,Brooklyn,K054,,,13,,,,,Toilets-Students,,,P.S. 54,,,,,0101000020E6100000654FB42CF87C52C0D21DD214A7584440,12390,303
2232,,Brooklyn,K056,,,13,,,,,Classroom Connectivity,,,P.S. 56,,,,,0101000020E610000060E767CD787D52C09306CFAE9C574440,12390,302
2233,,Brooklyn,K056,,,13,,,,,Classroom Connectivity,,,P.S. 56,,,,,0101000020E610000060E767CD787D52C09306CFAE9C574440,12390,302
2234,,Brooklyn,K056,,,13,,,,,New/Retrofit Telephone/Intercom System,,,P.S. 56,,,,,0101000020E610000060E767CD787D52C09306CFAE9C574440,12390,302
2235,,Brooklyn,K067,,,13,,,,,Classroom Connectivity,,,P.S. 67,,,,,0101000020E6100000A66F9C8D947E52C05AB39A9CFD584440,12390,302
2236,,Brooklyn,K067,,,13,,,,,Exterior Masonry,,,P.S. 67,,,,,0101000020E6100000A66F9C8D947E52C05AB39A9CFD584440,12390,302
2237,,Brooklyn,K067,,,13,,,,,Flood Elimination,,,P.S. 67,,,,,0101000020E6100000A66F9C8D947E52C05AB39A9CFD584440,12390,302
2238,,Brooklyn,K067,,,13,,,,,Lighting Fixtures,,,P.S. 67,,,,,0101000020E6100000A66F9C8D947E52C05AB39A9CFD584440,12390,302
2239,,Brooklyn,K067,,,13,,,,,Low-Voltage Electrical Systems,,,P.S. 67,,,,,0101000020E6100000A66F9C8D947E52C05AB39A9CFD584440,12390,302
2240,,Brooklyn,K067,,,13,,,,,New/Retrofit Telephone/Intercom System,,,P.S. 67,,,,,0101000020E6100000A66F9C8D947E52C05AB39A9CFD584440,12390,302
2241,,Brooklyn,K067,,,13,,,,,Parapets,,,P.S. 67,,,,,0101000020E6100000A66F9C8D947E52C05AB39A9CFD584440,12390,302
2242,,Brooklyn,K093,,,13,,,,,Auditorium Upgrade,,,P.S. 93,,,,,0101000020E6100000BBF3CA8F937C52C0F806B08AE6564440,12390,303
2243,,Brooklyn,K093,,,13,,,,,Classroom Connectivity,,,P.S. 93,,,,,0101000020E6100000BBF3CA8F937C52C0F806B08AE6564440,12390,303
2244,,Brooklyn,K093,,,13,,,,,Lighting Fixtures,,,P.S. 93,,,,,0101000020E6100000BBF3CA8F937C52C0F806B08AE6564440,12390,303
2245,,Brooklyn,K093,,,13,,,,,New/Retrofit Telephone/Intercom System,,,P.S. 93,,,,,0101000020E6100000BBF3CA8F937C52C0F806B08AE6564440,12390,303
2246,,Brooklyn,K113,,,13,,,,,Classroom Connectivity,,,I.S. 113,,,,,0101000020E610000037D93D9E2C7E52C0179A81CF21584440,12390,302
2247,,Brooklyn,K113,,,13,,,,,Classroom Connectivity,,,I.S. 113,,,,,0101000020E610000037D93D9E2C7E52C0179A81CF21584440,12390,302
2248,,Brooklyn,K113,,,13,,,,,IP Digital Video Surveillance,,,I.S. 113,,,,,0101000020E610000037D93D9E2C7E52C0179A81CF21584440,12390,302
2249,,Brooklyn,K113,,,13,,,,,Walk-In Freezer Replacements,,,I.S. 113,,,,,0101000020E610000037D93D9E2C7E52C0179A81CF21584440,12390,302
2250,,Brooklyn,K117,,,13,,,,,Classroom Connectivity,,,I.S. 117,,,,,0101000020E6100000B7B8D113577D52C0CBF6C50595584440,12390,303
2251,,Brooklyn,K117,,,13,,,,,Classroom Connectivity,,,I.S. 117,,,,,0101000020E6100000B7B8D113577D52C0CBF6C50595584440,12390,303
2252,,Brooklyn,K117,,,13,,,,,IP Digital Video Surveillance,,,I.S. 117,,,,,0101000020E6100000B7B8D113577D52C0CBF6C50595584440,12390,303
2253,,Brooklyn,K117,,,13,,,,,Lighting Fixtures,,,I.S. 117,,,,,0101000020E6100000B7B8D113577D52C0CBF6C50595584440,12390,303
2254,,Brooklyn,K117,,,13,,,,,Science Lab Upgrades,,,I.S. 117,,,,,0101000020E6100000B7B8D113577D52C0CBF6C50595584440,12390,303
2255,,Brooklyn,K256,,,13,,,,,Boiler Conversion,,,P.S. 256,,,,,0101000020E6100000BFF36F05CA7C52C07DF87DD762584440,12390,303
2256,,Brooklyn,K256,,,13,,,,,Classroom Connectivity,,,P.S. 256,,,,,0101000020E6100000BFF36F05CA7C52C07DF87DD762584440,12390,303
2257,,Brooklyn,K256,,,13,,,,,Lighting Fixtures,,,P.S. 256,,,,,0101000020E6100000BFF36F05CA7C52C07DF87DD762584440,12390,303
2258,,Brooklyn,K256,,,13,,,,,New/Retrofit Telephone/Intercom System,,,P.S. 256,,,,,0101000020E6100000BFF36F05CA7C52C07DF87DD762584440,12390,303
2259,,Brooklyn,K256,,,13,,,,,Science Lab Upgrades,,,P.S. 256,,,,,0101000020E6100000BFF36F05CA7C52C07DF87DD762584440,12390,303
2260,,Brooklyn,K258,,,13,,,,,Classroom Connectivity,,,I.S. 258,,,,,0101000020E61000007F2CE126847C52C0D6DE4F3549574440,12390,303
2261,,Brooklyn,K258,,,13,,,,,Classroom Connectivity,,,I.S. 258,,,,,0101000020E61000007F2CE126847C52C0D6DE4F3549574440,12390,303
2262,,Brooklyn,K258,,,13,,,,,IP Digital Video Surveillance,,,I.S. 258,,,,,0101000020E61000007F2CE126847C52C0D6DE4F3549574440,12390,303
2263,,Brooklyn,K258,,,13,,,,,Lighting Fixtures,,,I.S. 258,,,,,0101000020E61000007F2CE126847C52C0D6DE4F3549574440,12390,303
2264,,Brooklyn,K258,,,13,,,,,Room Conversions/Partitioning,,,I.S. 258,,,,,0101000020E61000007F2CE126847C52C0D6DE4F3549574440,12390,303
2265,,Brooklyn,K265,,,13,,,,,Classroom Connectivity,,,I.S. 265,,,,,0101000020E6100000D27DA335777E52C01D2FC36F34594440,12390,302
2266,,Brooklyn,K265,,,13,,,,,IP Digital Video Surveillance,,,I.S. 265,,,,,0101000020E6100000D27DA335777E52C01D2FC36F34594440,12390,302
2267,,Brooklyn,K265,,,13,,,,,Lighting Fixtures,,,I.S. 265,,,,,0101000020E6100000D27DA335777E52C01D2FC36F34594440,12390,302
2268,,Brooklyn,K265,,,13,,,,,New/Retrofit Telephone/Intercom System,,,I.S. 265,,,,,0101000020E6100000D27DA335777E52C01D2FC36F34594440,12390,302
2269,,Brooklyn,K265,,,13,,,,,Room Conversions/Partitioning,,,I.S. 265,,,,,0101000020E6100000D27DA335777E52C01D2FC36F34594440,12390,302
2270,,Brooklyn,K265,,,13,,,,,Room Conversions/Partitioning,,,I.S. 265,,,,,0101000020E6100000D27DA335777E52C01D2FC36F34594440,12390,302
2271,,Brooklyn,K265,,,13,,,,,Room Conversions/Partitioning,,,I.S. 265,,,,,0101000020E6100000D27DA335777E52C01D2FC36F34594440,12390,302
2272,,Brooklyn,K265,,,13,,,,,Science Lab Upgrades,,,I.S. 265,,,,,0101000020E6100000D27DA335777E52C01D2FC36F34594440,12390,302
2273,,Brooklyn,K265,,,13,,,,,Walk-In Freezer Replacements,,,I.S. 265,,,,,0101000020E6100000D27DA335777E52C01D2FC36F34594440,12390,302
2274,,Brooklyn,K270,,,13,,,,,Classroom Connectivity,,,P.S. 270,,,,,0101000020E6100000694A0399827D52C0AD6349E048584440,12390,302
2275,,Brooklyn,K270,,,13,,,,,New/Retrofit Telephone/Intercom System,,,P.S. 270,,,,,0101000020E6100000694A0399827D52C0AD6349E048584440,12390,302
2276,,Brooklyn,K282,,,13,,,,,Boiler Conversion,,,P.S. 282,,,,,0101000020E61000001433D143947E52C0F7247CEC9B564440,12390,306
2277,,Brooklyn,K282,,,13,,,,,Classroom Connectivity,,,P.S. 282,,,,,0101000020E61000001433D143947E52C0F7247CEC9B564440,12390,306
2278,,Brooklyn,K282,,,13,,,,,Lighting Fixtures,,,P.S. 282,,,,,0101000020E61000001433D143947E52C0F7247CEC9B564440,12390,306
2279,,Brooklyn,K282,,,13,,,,,New/Retrofit Telephone/Intercom System,,,P.S. 282,,,,,0101000020E61000001433D143947E52C0F7247CEC9B564440,12390,306
2280,,Brooklyn,K287,,,13,,,,,Classroom Connectivity,,,P.S. 287,,,,,0101000020E6100000F08DA9D6C87E52C0D7C3482E53594440,12390,302
2281,,Brooklyn,K287,,,13,,,,,Classroom Connectivity,,,P.S. 287,,,,,0101000020E6100000F08DA9D6C87E52C0D7C3482E53594440,12390,302
2282,,Brooklyn,K287,,,13,,,,,New/Retrofit Telephone/Intercom System,,,P.S. 287,,,,,0101000020E6100000F08DA9D6C87E52C0D7C3482E53594440,12390,302
2283,,Brooklyn,K287,,,13,,,,,Science Lab Upgrades,,,P.S. 287,,,,,0101000020E6100000F08DA9D6C87E52C0D7C3482E53594440,12390,302
2284,,Brooklyn,K305,,,13,,,,,Classroom Connectivity,,,P.S. 305,,,,,0101000020E610000047A6C52A7F7C52C0C2C56446C6574440,12390,303
2285,,Brooklyn,K305,,,13,,,,,Emergency Stabilization,,,P.S. 305,,,,,0101000020E610000047A6C52A7F7C52C0C2C56446C6574440,12390,303
2286,,Brooklyn,K305,,,13,,,,,Lighting Fixtures,,,P.S. 305,,,,,0101000020E610000047A6C52A7F7C52C0C2C56446C6574440,12390,303
2287,,Brooklyn,K305,,,13,,,,,New/Retrofit Telephone/Intercom System,,,P.S. 305,,,,,0101000020E610000047A6C52A7F7C52C0C2C56446C6574440,12390,303
2288,,Brooklyn,K307,,,13,,,,,Classroom Connectivity,,,P.S. 307,,,,,0101000020E61000006033F574D37E52C0D4AF74DAD2594440,12390,302
2289,,Brooklyn,K307,,,13,,,,,Classroom Connectivity,,,P.S. 307,,,,,0101000020E61000006033F574D37E52C0D4AF74DAD2594440,12390,302
2290,,Brooklyn,K307,,,13,,,,,Interior Spaces,,,P.S. 307,,,,,0101000020E61000006033F574D37E52C0D4AF74DAD2594440,12390,302
2291,,Brooklyn,K763,,,13,,,,,Classroom Connectivity,,,P.S. 133 ANNEX,,,,,0101000020E6100000458516DC367F52C064DB69B5E3554440,12390,306
2294,,Brooklyn,K016,,,14,,,,,Cafeteria / Multipurpose Room Upgrade,,,P.S. 16,,,,,0101000020E61000009CFFC9A2927D52C049B3949C5A5A4440,12390,301
2295,,Brooklyn,K016,,,14,,,,,Classroom Connectivity,,,P.S. 16,,,,,0101000020E61000009CFFC9A2927D52C049B3949C5A5A4440,12390,301
2296,,Brooklyn,K016,,,14,,,,,Lighting Fixtures,,,P.S. 16,,,,,0101000020E61000009CFFC9A2927D52C049B3949C5A5A4440,12390,301
2297,,Brooklyn,K016,,,14,,,,,Low-Voltage Electrical Systems,,,P.S. 16,,,,,0101000020E61000009CFFC9A2927D52C049B3949C5A5A4440,12390,301
2298,,Brooklyn,K016,,,14,,,,,New/Retrofit Telephone/Intercom System,,,P.S. 16,,,,,0101000020E61000009CFFC9A2927D52C049B3949C5A5A4440,12390,301
2299,,Brooklyn,K017,,,14,,,,,Classroom Connectivity,,,P.S. 17,,,,,0101000020E6100000BCF785BB407D52C003BC1E8D8D5B4440,12390,301
2300,,Brooklyn,K017,,,14,,,,,Classroom Connectivity,,,P.S. 17,,,,,0101000020E6100000BCF785BB407D52C003BC1E8D8D5B4440,12390,301
2301,,Brooklyn,K017,,,14,,,,,Floors,,,P.S. 17,,,,,0101000020E6100000BCF785BB407D52C003BC1E8D8D5B4440,12390,301
2302,,Brooklyn,K017,,,14,,,,,Reinforcing Support Elements,,,P.S. 17,,,,,0101000020E6100000BCF785BB407D52C003BC1E8D8D5B4440,12390,301
2303,,Brooklyn,K018,,,14,,,,,Classroom Connectivity,,,P.S. 18,,,,,0101000020E6100000AFC3484F9A7C52C04AF9C79CFC5A4440,12390,301
2304,,Brooklyn,K018,,,14,,,,,Flood Elimination,,,P.S. 18,,,,,0101000020E6100000AFC3484F9A7C52C04AF9C79CFC5A4440,12390,301
2305,,Brooklyn,K018,,,14,,,,,Lighting Fixtures,,,P.S. 18,,,,,0101000020E6100000AFC3484F9A7C52C04AF9C79CFC5A4440,12390,301
2306,,Brooklyn,K018,,,14,,,,,New/Retrofit Telephone/Intercom System,,,P.S. 18,,,,,0101000020E6100000AFC3484F9A7C52C04AF9C79CFC5A4440,12390,301
2307,,Brooklyn,K018,,,14,,,,,Windows,,,P.S. 18,,,,,0101000020E6100000AFC3484F9A7C52C04AF9C79CFC5A4440,12390,301
2308,,Brooklyn,K019,,,14,,,,,Classroom Connectivity,,,P.S. 19,,,,,0101000020E6100000A40ABFB71A7D52C0AD35E7D1DF5A4440,12390,301
2309,,Brooklyn,K019,,,14,,,,,Lighting Fixtures,,,P.S. 19,,,,,0101000020E6100000A40ABFB71A7D52C0AD35E7D1DF5A4440,12390,301
2310,,Brooklyn,K019,,,14,,,,,New/Retrofit Telephone/Intercom System,,,P.S. 19,,,,,0101000020E6100000A40ABFB71A7D52C0AD35E7D1DF5A4440,12390,301
2311,,Brooklyn,K023,,,14,,,,,Boiler Conversion,,,P.S. 23,,,,,0101000020E6100000319B09C1A67C52C0A3B6EA01E3584440,12390,303
2312,,Brooklyn,K023,,,14,,,,,Classroom Connectivity,,,P.S. 23,,,,,0101000020E6100000319B09C1A67C52C0A3B6EA01E3584440,12390,303
2313,,Brooklyn,K023,,,14,,,,,Lighting Fixtures,,,P.S. 23,,,,,0101000020E6100000319B09C1A67C52C0A3B6EA01E3584440,12390,303
2314,,Brooklyn,K023,,,14,,,,,New/Retrofit Telephone/Intercom System,,,P.S. 23,,,,,0101000020E6100000319B09C1A67C52C0A3B6EA01E3584440,12390,303
2315,,Brooklyn,K031,,,14,,,,,Ansul System,,,P.S. 31 (OLD 126),,,,,0101000020E6100000A714793C107D52C0ED72C3800B5D4440,12390,301
3977,,Queens,Q920,,,27,,,,,Exterior Masonry,,,P.S. 43 TRANSPORTABLE,,,,,0101000020E610000075CCF259C07052C0931973BD024C4440,12390,414
3996,,Queens,Q048,,,28,,,,,IP Digital Video Surveillance,,,P.S. 48,,,,,0101000020E6100000C7443F1A027352C0FE9C89E5D8584440,12390,412
2316,,Brooklyn,K031,,,14,,,,,Auditorium Upgrade,,,P.S. 31 (OLD 126),,,,,0101000020E6100000A714793C107D52C0ED72C3800B5D4440,12390,301
2317,,Brooklyn,K031,,,14,,,,,Classroom Connectivity,,,P.S. 31 (OLD 126),,,,,0101000020E6100000A714793C107D52C0ED72C3800B5D4440,12390,301
2318,,Brooklyn,K031,,,14,,,,,Flood Elimination,,,P.S. 31 (OLD 126),,,,,0101000020E6100000A714793C107D52C0ED72C3800B5D4440,12390,301
2319,,Brooklyn,K031,,,14,,,,,Low-Voltage Electrical Systems,,,P.S. 31 (OLD 126),,,,,0101000020E6100000A714793C107D52C0ED72C3800B5D4440,12390,301
2320,,Brooklyn,K031,,,14,,,,,New/Retrofit Telephone/Intercom System,,,P.S. 31 (OLD 126),,,,,0101000020E6100000A714793C107D52C0ED72C3800B5D4440,12390,301
2322,,Brooklyn,K033,,,14,,,,,Classroom Connectivity,,,I.S. 33,,,,,0101000020E6100000A3C9DAF59F7C52C0438B9EA22D594440,12390,303
2323,,Brooklyn,K033,,,14,,,,,Classroom Connectivity,,,I.S. 33,,,,,0101000020E6100000A3C9DAF59F7C52C0438B9EA22D594440,12390,303
2324,,Brooklyn,K033,,,14,,,,,IP Digital Video Surveillance,,,I.S. 33,,,,,0101000020E6100000A3C9DAF59F7C52C0438B9EA22D594440,12390,303
2325,,Brooklyn,K033,,,14,,,,,Room Conversions/Partitioning,,,I.S. 33,,,,,0101000020E6100000A3C9DAF59F7C52C0438B9EA22D594440,12390,303
2326,,Brooklyn,K033,,,14,,,,,Room Conversions/Partitioning,,,I.S. 33,,,,,0101000020E6100000A3C9DAF59F7C52C0438B9EA22D594440,12390,303
2327,,Brooklyn,K033,,,14,,,,,Science Lab Upgrades,,,I.S. 33,,,,,0101000020E6100000A3C9DAF59F7C52C0438B9EA22D594440,12390,303
2328,,Brooklyn,K033,,,14,,,,,Technology,,,I.S. 33,,,,,0101000020E6100000A3C9DAF59F7C52C0438B9EA22D594440,12390,303
2329,,Brooklyn,K033,,,14,,,,,Technology,,,I.S. 33,,,,,0101000020E6100000A3C9DAF59F7C52C0438B9EA22D594440,12390,303
2330,,Brooklyn,K033,,,14,,,,,Toilets-Students,,,I.S. 33,,,,,0101000020E6100000A3C9DAF59F7C52C0438B9EA22D594440,12390,303
